"X","Year","Month","Day","Location","State","MinTemp","MaxTemp","Rainfall","Rainfall.1","Evaporation","Sunshine","WindGustDir","WindGustSpeed","WindDir9am","WindDir3pm","WindSpeed9am","WindSpeed3pm","Humidity9am","Humidity3pm","Pressure9am","Pressure3pm","Cloud9am","Cloud3pm","Temp9am","Temp3pm","RainToday","RISK_MM","RainTomorrow"
78174,2015,11,18,"Watsonia","VIC",11.7,30.7,0,0,11.4,9.6,"SW",28,"SE","WSW",6,15,74,20,1014.2,1011.9,7,4,17.7,30,"No",0,"No"
78175,2015,11,19,"Watsonia","VIC",17.2,32.9,0,0,7.6,8.4,"SW",46,"E","SW",7,24,53,43,1011.8,1012.7,7,3,24.9,28.6,"No",0.2,"No"
78176,2015,11,20,"Watsonia","VIC",14.7,21.3,0.2,0.2,9,3.2,"W",35,"SW","SW",7,11,69,86,1012.8,1013.2,7,8,17.9,16.9,"No",3.8,"Yes"
78177,2015,11,21,"Watsonia","VIC",11.2,18.9,3.8,3.8,2.6,7.7,"WSW",39,"WSW","SW",19,20,77,50,1021.2,1022,7,6,13.9,18.4,"Yes",0.4,"No"
78178,2015,11,22,"Watsonia","VIC",12.1,21.8,0.4,0.4,6.2,9.2,"SW",30,"SSE","W",9,9,59,40,1019.7,1015.8,7,2,15.2,20.4,"No",0,"No"
78179,2015,11,23,"Watsonia","VIC",12.8,23,0,0,6.2,7.8,"SW",33,"W","SW",17,17,72,45,1016.9,1015.3,7,5,14.8,20.6,"No",0,"No"
78180,2015,11,24,"Watsonia","VIC",11.7,27.5,0,0,5.8,11,"SW",30,"NW","SW",11,17,62,33,1017.3,1012,6,3,15.6,25.2,"No",0,"No"
78181,2015,11,25,"Watsonia","VIC",11,34.2,0,0,7.2,1.3,"NW",85,"NNE","N",15,26,32,14,1005.8,996.8,7,7,23.5,31.7,"No",0,"No"
78182,2015,11,26,"Watsonia","VIC",10.5,18.3,0,0,16.2,10.8,"WSW",70,"W","WSW",26,30,54,31,1006.6,1010.6,7,6,12.6,17.5,"No",1.6,"Yes"
78183,2015,11,27,"Watsonia","VIC",6,19.4,1.6,1.6,8.2,4.7,"SSW",37,"WNW","WSW",19,17,53,43,1017.3,1017.2,2,8,13.4,17.3,"Yes",0,"No"
78184,2015,11,28,"Watsonia","VIC",10,22.7,0,0,5,11.8,"SSW",30,"SW","S",9,9,58,44,1018.7,1014.9,7,1,14.9,21.4,"No",0,"No"
78185,2015,11,29,"Watsonia","VIC",12.5,22.4,0,0,6.8,4.8,"SW",33,"SW","SW",9,13,66,39,1014.6,1012.7,7,7,16.1,21.3,"No",0,"No"
78186,2015,11,30,"Watsonia","VIC",7.7,32.8,0,0,4,11,"NW",76,"E","NNE",9,20,60,25,1009.3,1003.4,0,5,17.7,30.3,"No",0.6,"No"
78187,2015,12,1,"Watsonia","VIC",14.3,25.9,0.6,0.6,12,9.8,"SW",52,"W","W",13,20,61,27,1008.4,1007.3,3,7,16.8,24.2,"No",0.4,"No"
78188,2015,12,2,"Watsonia","VIC",7.8,19.4,0.4,0.4,9.8,13,"WSW",44,"WSW","SW",17,17,51,40,1021.5,1022.7,2,6,13.1,18.2,"No",0,"No"
78189,2015,12,3,"Watsonia","VIC",10.3,24.5,0,0,6.4,11.4,"SW",31,"NW","SSW",2,13,59,38,1028.6,1025.9,5,1,14.5,23.2,"No",0,"No"
78190,2015,12,4,"Watsonia","VIC",9.6,33.6,0,0,5.4,12.1,"SW",30,"ESE","NE",6,9,69,22,1024.8,1019.6,1,1,17.5,31.1,"No",0,"No"
78191,2015,12,5,"Watsonia","VIC",14.1,32.2,0,0,10.4,8.5,"SW",31,"SSW","SSW",4,15,85,35,1020.5,1017.2,7,3,18,30.8,"No",0,"No"
78192,2015,12,6,"Watsonia","VIC",14.1,31.4,0,0,7.2,3,"W",26,NA,"SSE",0,7,89,37,1017.8,1015.7,7,7,17.3,28.5,"No",0,"No"
78193,2015,12,7,"Watsonia","VIC",17.2,29.3,0,0,6.6,0,"E",30,"E","S",13,7,82,47,1015.3,1012.5,8,8,19.9,29.2,"No",1.8,"Yes"
78194,2015,12,8,"Watsonia","VIC",19.9,36,1.8,1.8,1.6,8.8,"SSW",56,"NE","N",20,26,61,36,1009.2,1004.6,7,5,24.6,33.3,"Yes",0,"No"
78195,2015,12,9,"Watsonia","VIC",13.3,27.3,0,0,10.6,12.9,"SW",39,"WNW","SSW",15,20,52,40,1014.3,1013.5,6,4,20.6,24.3,"No",0,"No"
78196,2015,12,10,"Watsonia","VIC",11.1,27.9,0,0,8.6,11.4,"SW",33,NA,"SSW",0,19,76,30,1015.9,1010,5,2,15.1,26.2,"No",0,"No"
78197,2015,12,11,"Watsonia","VIC",12.8,20.1,0,0,8.6,5.7,"W",50,"WNW","W",20,17,47,74,1009.7,1010.7,1,7,16.7,16.1,"No",4.6,"Yes"
78198,2015,12,12,"Watsonia","VIC",7.5,20.1,4.6,4.6,7.2,12.5,"WSW",31,"SW","WSW",17,17,55,40,1018.4,1017.9,7,6,13.6,18.3,"Yes",0,"No"
78199,2015,12,13,"Watsonia","VIC",7.7,29.6,0,0,6,12.1,"NNW",35,"ENE","NNW",6,13,62,16,1016.9,1012.6,4,7,15,28.6,"No",0,"No"
78200,2015,12,14,"Watsonia","VIC",10.1,27.7,0,0,8.6,11.7,"SW",33,"WSW","SW",4,19,64,43,1014.8,1013.5,7,6,18.4,26.5,"No",0,"No"
78201,2015,12,15,"Watsonia","VIC",13.4,29.4,0,0,8,10.8,"SW",37,"WSW","SW",9,19,72,33,1016,1014.1,7,1,17.2,28.6,"No",0,"No"
78202,2015,12,16,"Watsonia","VIC",16.3,31.5,0,0,8.6,11,"SW",41,"ENE","SW",6,22,81,42,1016.8,1013.5,7,1,19.5,29.9,"No",0,"No"
78203,2015,12,17,"Watsonia","VIC",15.7,36.7,0,0,10,13.8,"NNE",37,"NE","NNW",19,13,32,16,1013.9,1011.3,0,1,27.1,35.2,"No",0,"No"
78204,2015,12,18,"Watsonia","VIC",18.1,40.6,0,0,16,12.3,"NNW",46,"N","N",19,19,24,14,1011.7,1007.6,2,7,31.7,39.2,"No",0,"No"
78205,2015,12,19,"Watsonia","VIC",19.1,42.7,0,0,16,8,"N",61,"N","N",24,28,21,14,1007.2,1003.6,4,6,34.5,39.8,"No",1,"No"
78206,2015,12,20,"Watsonia","VIC",24.4,39.3,1,1,19.8,6.2,"N",61,"N","SSW",28,33,19,47,1001.3,1003.1,5,7,34.8,27.1,"No",5.8,"Yes"
78207,2015,12,21,"Watsonia","VIC",14.4,21.4,5.8,5.8,9.8,5.5,"WSW",46,"SW","SSW",22,17,75,47,1020,1022.1,7,7,16.1,20.1,"Yes",0,"No"
78208,2015,12,22,"Watsonia","VIC",10.1,25.9,0,0,6.8,12.3,"SSW",26,"SSW","SSW",9,17,61,42,1023.1,1019,5,4,15.9,24.6,"No",0,"No"
78209,2015,12,23,"Watsonia","VIC",13.8,30.7,0,0,6.8,13.3,"SW",35,"NW","SW",4,20,74,39,1018.4,1014.7,3,1,19.4,29,"No",0,"No"
78210,2015,12,24,"Watsonia","VIC",14.6,35.4,0,0,9.3,13.1,"WNW",44,"E","NNE",9,9,65,20,1016.5,1012.1,0,3,21.8,33.5,"No",0,"No"
78211,2015,12,25,"Watsonia","VIC",20.8,34.7,0,0,18,13.3,"N",50,"NE","N",20,28,34,19,1011.4,1005.8,1,3,25.9,33.9,"No",22.6,"Yes"
78212,2015,12,26,"Watsonia","VIC",12.1,21.2,22.6,22.6,NA,6.2,"SW",54,"W","SW",13,24,100,45,1007.2,1009.4,8,5,12.4,19.5,"Yes",5.8,"Yes"
78213,2015,12,27,"Watsonia","VIC",9.7,21.3,5.8,5.8,4.4,8.9,"SW",43,"WNW","SW",11,22,70,40,1022.5,1023.3,6,4,14.9,20.4,"Yes",0,"No"
78214,2015,12,28,"Watsonia","VIC",10.7,24,0,0,6,13.3,"WSW",37,"SSW","WSW",11,20,54,43,1025.6,1023.4,3,1,16.8,23.1,"No",0,"No"
78215,2015,12,29,"Watsonia","VIC",10.4,28.1,0,0,8,13.4,"SSW",31,"SSE","SW",2,17,70,45,1023.6,1020.2,1,1,17.1,25.7,"No",0,"No"
78216,2015,12,30,"Watsonia","VIC",11.3,37,0,0,7,12.4,"SE",30,"NE","SSE",7,9,64,15,1017,1013.3,1,7,19.4,35,"No",0,"No"
78217,2015,12,31,"Watsonia","VIC",19.4,40.1,0,0,15.2,11.4,"NNE",52,"ESE","W",7,13,33,10,1012.9,1009.9,7,5,29.1,39.2,"No",0,"No"
78218,2016,1,1,"Watsonia","VIC",19.5,28.1,0,0,15,2.8,"WSW",30,"WSW","SW",13,15,54,49,1013,1012.4,7,7,23.9,27.9,"No",0,"No"
78219,2016,1,2,"Watsonia","VIC",16.7,28.8,0,0,8,9,"SE",48,"SW","SSE",11,17,73,42,1016.3,1011.9,8,5,18.1,27.8,"No",0,"No"
78220,2016,1,3,"Watsonia","VIC",16.8,28.2,0,0,8.2,7.8,"E",35,"ESE","SE",7,17,60,41,1016.6,1013.7,5,6,21.4,27,"No",0,"No"
78221,2016,1,4,"Watsonia","VIC",15.3,26.2,0,0,6.4,1.5,"E",31,NA,"NE",0,4,71,79,1019.2,1017.4,7,7,18.5,20.5,"No",0.6,"No"
78222,2016,1,5,"Watsonia","VIC",17,25.7,0.6,0.6,4.2,6.6,"ENE",20,"SW","NE",6,9,65,58,1017.7,1014.3,7,7,19.1,22.4,"No",0.8,"No"
78223,2016,1,6,"Watsonia","VIC",15.9,28.4,0.8,0.8,5.4,6.1,"SSW",48,"S","SW",9,24,82,54,1017.5,1015.9,7,5,18.6,24.6,"No",0,"No"
78224,2016,1,7,"Watsonia","VIC",14.5,23.7,0,0,6.2,11,"SW",41,"SSE","SW",9,24,69,52,1020.8,1020.2,7,4,19.4,22.5,"No",0,"No"
78225,2016,1,9,"Watsonia","VIC",15.2,26.6,NA,NA,6.8,8.1,"S",30,"SE","SW",7,15,75,53,1021.5,1019.7,8,3,17.2,23.5,NA,0,"No"
78226,2016,1,10,"Watsonia","VIC",14.3,35.3,0,0,6,10.7,"SSW",31,"NNE","SSE",4,9,79,20,1018,1012.9,5,4,16.7,33.1,"No",0,"No"
78227,2016,1,11,"Watsonia","VIC",16.3,37.7,0,0,11.6,6.7,"W",65,"E","WNW",7,13,37,15,1010.5,1006.4,6,7,24.9,37.1,"No",2.2,"Yes"
78228,2016,1,12,"Watsonia","VIC",15.7,29.5,2.2,2.2,7.8,12.2,"SW",31,"SE","SW",11,17,71,47,1014.9,1013.4,6,1,20.1,27.9,"Yes",0,"No"
78229,2016,1,13,"Watsonia","VIC",15.3,43.8,0,0,7.6,10.3,"WSW",72,"ESE","WNW",6,22,64,17,1010.8,1005,3,6,23.4,41,"No",4,"Yes"
78230,2016,1,14,"Watsonia","VIC",15,17.6,4,4,17.6,1.1,"SSW",54,"SSW","SW",9,26,99,66,1017,1020.5,8,8,15.8,15.8,"Yes",1,"No"
78231,2016,1,15,"Watsonia","VIC",12.1,20.8,1,1,4.2,5.6,"SW",39,"SSW","SW",20,22,68,42,1030.4,1029.1,8,7,13.9,19.3,"No",0,"No"
78232,2016,1,16,"Watsonia","VIC",8.8,25,0,0,5.4,13.3,"WSW",37,"SSE","WSW",4,17,64,41,1029.5,1025,1,0,15,23.7,"No",0,"No"
78233,2016,1,17,"Watsonia","VIC",12.8,32.7,0,0,8.6,11.5,"NNE",33,"ESE","NNW",2,9,71,22,1023.2,1019,7,1,19.5,30.7,"No",0,"No"
78234,2016,1,18,"Watsonia","VIC",16.4,35.8,0,0,13.6,12.7,"NNE",43,"E","NNW",9,11,30,15,1016.4,1012.8,2,4,27.5,35.1,"No",0,"No"
78235,2016,1,19,"Watsonia","VIC",15.3,35.6,0,0,13.8,7.6,"S",28,"SW","SW",7,13,75,27,1013.4,1008.8,7,6,19.7,33.7,"No",0.8,"No"
78236,2016,1,20,"Watsonia","VIC",17.9,33.2,0.8,0.8,8.6,5.4,"S",31,"E","SSE",11,9,88,39,1010.4,1006.8,8,4,18,32.5,"No",0.8,"No"
78237,2016,1,21,"Watsonia","VIC",17.9,28.8,0.8,0.8,4.6,2.2,"SW",26,"SSW","WSW",7,9,91,65,1009.5,1009.9,8,7,20.3,23.6,"No",1.4,"Yes"
78238,2016,1,22,"Watsonia","VIC",16.6,22.4,1.4,1.4,2.8,2,"W",43,"SSW","ENE",17,9,100,100,1010.6,1008.1,8,8,17.7,19.3,"Yes",5.6,"Yes"
78239,2016,1,24,"Watsonia","VIC",15.4,23.1,NA,NA,4.6,4.7,"SSW",28,"SSW","SSW",9,15,100,70,1014.9,1014.3,7,7,16.5,20.6,NA,0,"No"
78240,2016,1,25,"Watsonia","VIC",14.9,23.4,0,0,5,8.3,"SW",39,"SSE","SW",13,22,70,51,1016.5,1015.4,7,1,18.2,22,"No",0,"No"
78241,2016,1,26,"Watsonia","VIC",14.3,30.9,0,0,6.2,8.8,"S",28,"ENE","S",4,7,81,36,1017.7,1013.7,7,7,18.8,29.3,"No",0,"No"
78242,2016,1,27,"Watsonia","VIC",18.4,29.9,0,0,6.6,5.3,"ENE",43,"E","NE",9,17,72,38,1010.8,1007.4,7,4,21.4,28.6,"No",1,"No"
78243,2016,1,28,"Watsonia","VIC",19.2,29.2,1,1,9.6,5.8,"WSW",44,"ENE","SW",13,17,60,66,1004.2,1001.1,7,7,24.8,24.1,"No",7.8,"Yes"
78244,2016,1,29,"Watsonia","VIC",13.7,18.1,7.8,7.8,7.8,1,"SW",31,NA,"WSW",0,11,100,77,1003.3,1001.9,7,7,13.9,17.6,"Yes",4.6,"Yes"
78245,2016,1,30,"Watsonia","VIC",9.7,24.1,4.6,4.6,2.8,4.5,"E",56,"E","SW",6,19,100,58,1006.9,1003.9,7,6,11.7,21.5,"Yes",7.6,"Yes"
78246,2016,1,31,"Watsonia","VIC",11.4,21.3,7.6,7.6,4.8,8.2,"NNE",44,"ENE","N",13,24,78,59,1000.6,1001.8,7,7,17.3,19.1,"Yes",0,"No"
78247,2016,2,1,"Watsonia","VIC",9.8,26.1,0,0,6,12.7,"WSW",30,NA,"WSW",0,17,81,44,1006.6,1005,2,1,13.6,24.8,"No",0,"No"
78248,2016,2,2,"Watsonia","VIC",13.6,31.9,0,0,5.6,7.8,"W",35,"NNE","NNW",4,17,100,26,1005.3,1001.6,2,7,16.8,30.9,"No",1.4,"Yes"
78249,2016,2,3,"Watsonia","VIC",16.4,21.3,1.4,1.4,8.2,2.8,"SW",48,"SW","SW",13,20,100,70,1007.4,1010.5,8,7,17.5,19.4,"Yes",0.4,"No"
78250,2016,2,4,"Watsonia","VIC",16,23.3,0.4,0.4,5,4.5,"SW",41,"S","SW",11,19,65,56,1018.7,1018.6,7,7,17.8,21.6,"No",0,"No"
78251,2016,2,5,"Watsonia","VIC",13.2,30.5,0,0,3.8,12.6,"S",30,"ESE","WSW",7,13,85,34,1019.8,1016.6,1,0,17.6,29.3,"No",0.2,"No"
78252,2016,2,6,"Watsonia","VIC",14.5,33.4,0.2,0.2,8,13,"NE",28,"ESE","E",6,11,67,29,1017.7,1014.3,0,1,21.2,31.1,"No",0,"No"
78253,2016,2,7,"Watsonia","VIC",16.7,34.3,0,0,11,12.7,"SSW",33,"E","SSW",6,20,62,39,1016.7,1015.1,6,3,22.7,31.2,"No",0,"No"
78254,2016,2,8,"Watsonia","VIC",17.9,25.4,0,0,8.4,8.2,"SW",35,"SW","SW",11,20,77,50,1021.9,1021.3,8,1,19.5,24.9,"No",0,"No"
78255,2016,2,9,"Watsonia","VIC",16.4,26.5,0,0,6.6,11.9,"WSW",35,"SE","WSW",9,19,64,51,1021.7,1018,5,0,19.3,25.3,"No",0,"No"
78256,2016,2,10,"Watsonia","VIC",16.6,26.6,0,0,8,9.3,"WSW",35,"SSW","SW",6,19,75,49,1016.4,1013.8,8,7,18.6,25,"No",0,"No"
78257,2016,2,11,"Watsonia","VIC",15.9,27.5,0,0,7,10.7,"WSW",41,"SE","SSW",13,22,70,46,1017.2,1014.1,7,1,19.5,26,"No",0,"No"
78258,2016,2,12,"Watsonia","VIC",15.2,29.9,0,0,8,9.6,"SW",28,"ESE","SW",7,11,75,40,1016.5,1012.6,7,1,17.9,28.2,"No",0,"No"
78259,2016,2,13,"Watsonia","VIC",15.2,35.4,0,0,8,11,"SSW",35,"NNE","WSW",11,15,33,25,1008.6,1005.3,4,3,26.7,33.9,"No",0,"No"
78260,2016,2,14,"Watsonia","VIC",15.3,26.3,0,0,8.4,11.4,"SW",43,"WSW","SSW",13,20,62,38,1012,1011.2,6,6,18.4,23.4,"No",0,"No"
78261,2016,2,15,"Watsonia","VIC",12.6,27.9,0,0,8.2,12.7,"WSW",44,"WNW","WNW",7,17,71,29,1013.6,1009.7,3,3,16.1,25.6,"No",2,"Yes"
78262,2016,2,16,"Watsonia","VIC",12.9,18.7,2,2,9,4.5,"W",44,"SW","SSW",11,28,92,49,1015.6,1016.9,7,7,13,16.8,"Yes",3,"Yes"
78263,2016,2,17,"Watsonia","VIC",11.8,21.7,3,3,6.8,6.2,"SSW",52,"W","SW",9,28,96,75,1015.6,1013.2,7,6,13.7,20.3,"Yes",2.4,"Yes"
78264,2016,2,18,"Watsonia","VIC",13.6,22.8,2.4,2.4,5,3.7,"SW",26,"E","SSW",6,11,100,60,1012.2,1010.4,8,7,15.6,21,"Yes",0,"No"
78265,2016,2,19,"Watsonia","VIC",13.3,23.5,0,0,4,1.7,"SW",33,NA,"SW",0,20,100,69,1012.4,1013.4,7,7,15.3,21,"No",0,"No"
78266,2016,2,20,"Watsonia","VIC",14.7,22.5,0,0,4,9.5,"SW",43,"SSE","SW",9,22,57,40,1021.7,1022,7,1,16.9,22.3,"No",0,"No"
78267,2016,2,21,"Watsonia","VIC",9.7,31.2,0,0,6.8,11.7,"SSW",31,"NNE","SE",4,9,77,33,1024.8,1020.9,4,3,13.8,28.7,"No",0,"No"
78268,2016,2,22,"Watsonia","VIC",13.2,31,0,0,6.4,0.2,"SW",28,"E","SW",7,13,80,30,1022.4,1021.5,7,7,16.7,29.1,"No",0,"No"
78269,2016,2,23,"Watsonia","VIC",16.7,41.2,0,0,6.8,9.4,"N",59,"NNE","N",17,26,32,18,1012.8,1008.5,6,3,31,39.4,"No",0,"No"
78270,2016,2,24,"Watsonia","VIC",22,32.6,0,0,15,6.7,"SSW",43,"SW","SW",9,17,56,41,1011.4,1007.9,7,4,24.5,32.2,"No",0,"No"
78271,2016,2,25,"Watsonia","VIC",19.6,29,0,0,6.4,9.3,"SSW",31,"SSW","SSW",13,15,99,50,1010.1,1009.6,7,6,20,26.8,"No",0,"No"
78272,2016,2,26,"Watsonia","VIC",13.5,24.8,0,0,6.2,8.8,"SW",35,"W","SW",11,13,72,46,1018.8,1018.8,2,5,17.2,22.1,"No",0,"No"
78273,2016,2,27,"Watsonia","VIC",17.2,25,0,0,6.2,6.3,"W",31,"SSE","SW",9,17,70,51,1021.5,1019.3,8,3,18.4,23.5,"No",0,"No"
78274,2016,2,28,"Watsonia","VIC",16.3,24.5,0,0,5.6,9.1,"WSW",35,"SW","SSW",13,13,63,45,1021,1019.8,7,2,17.9,23.5,"No",0,"No"
78275,2016,2,29,"Watsonia","VIC",13.6,26.4,0,0,6.8,7.7,"WSW",37,"S","W",6,17,81,49,1021.8,1019.1,7,6,17.1,24.9,"No",0,"No"
78276,2016,3,1,"Watsonia","VIC",16.7,34.4,0,0,5.2,10.7,"NNW",41,"NNE","N",7,20,92,20,1017.8,1014.8,1,6,18.3,32.9,"No",0,"No"
78277,2016,3,2,"Watsonia","VIC",15,37.4,0,0,10.4,11.4,"SW",37,"E","SSW",9,15,54,15,1016.6,1014.1,2,6,20.6,36.1,"No",0,"No"
78278,2016,3,3,"Watsonia","VIC",17.1,26.7,0,0,8.8,10.5,"WSW",30,"SSW","SW",11,15,72,42,1020.9,1018.7,7,3,18.3,25.9,"No",0,"No"
78279,2016,3,4,"Watsonia","VIC",14.8,38.7,0,0,5.6,10.6,"NNW",56,"ESE","NNW",4,19,67,22,1017.8,1013.4,2,6,19.7,37,"No",0,"No"
78280,2016,3,5,"Watsonia","VIC",19.7,26.9,0,0,9.2,2.3,"SSW",28,"SW","S",11,11,90,59,1019.4,1019.3,8,7,20.6,26.2,"No",0,"No"
78281,2016,3,6,"Watsonia","VIC",17.4,30.8,0,0,4,8.8,"WSW",35,"E","SW",4,17,84,51,1020.3,1017.1,8,6,18.7,28.7,"No",0,"No"
78282,2016,3,7,"Watsonia","VIC",18.6,25.9,0,0,6,1.2,"W",31,NA,"WSW",0,13,91,80,1019.1,1020.1,7,8,19.6,22.9,"No",0,"No"
78283,2016,3,8,"Watsonia","VIC",19.4,39.9,0,0,2.4,10.1,"NNW",39,NA,"NW",0,22,96,17,1019.4,1014.6,5,4,20.1,38.8,"No",0.2,"No"
78284,2016,3,9,"Watsonia","VIC",20.1,31.6,0.2,0.2,NA,0.3,"NNW",43,"NNW","SW",11,17,32,65,1014.7,1016.5,7,7,29.2,25.5,"No",0.6,"No"
78285,2016,3,10,"Watsonia","VIC",17.7,21.3,0.6,0.6,3.8,0,"WSW",20,"SSW","W",6,13,99,100,1021.5,1019.7,8,8,18,19.5,"No",8.4,"Yes"
78286,2016,3,11,"Watsonia","VIC",17.9,29.9,8.4,8.4,2,9.7,"SSW",28,NA,"SW",0,13,100,58,1017.5,1015.2,7,2,19.7,29,"Yes",0,"No"
78287,2016,3,12,"Watsonia","VIC",18.2,23.5,0,0,4.2,0,"SSW",28,NA,"SW",0,9,99,77,1020.1,1019.9,8,8,19.6,22.9,"No",0,"No"
78288,2016,3,13,"Watsonia","VIC",17.3,26.2,0,0,0.8,4.4,"SW",28,"SSW","S",7,11,97,61,1020.9,1018.3,8,6,18,24.6,"No",0.2,"No"
78289,2016,3,14,"Watsonia","VIC",17.1,21.6,0.2,0.2,3.8,0,"SW",41,"S","SSW",9,20,88,62,1020.7,1020,7,7,18,19.6,"No",0,"No"
78290,2016,3,15,"Watsonia","VIC",12.5,28.5,0,0,3,9.9,"SE",33,NA,"E",0,15,87,43,1020.2,1016.9,6,5,14.8,27.5,"No",0,"No"
78291,2016,3,16,"Watsonia","VIC",13.7,32.1,0,0,5.4,9.9,"SE",24,"NNE","W",4,9,86,36,1019.2,1014.5,4,6,16.2,29.7,"No",0,"No"
78292,2016,3,17,"Watsonia","VIC",16.2,33.5,0,0,9,10.2,"N",41,"NE","N",9,17,51,30,1012.9,1006.8,2,7,23.7,31.8,"No",11,"Yes"
78293,2016,3,18,"Watsonia","VIC",14.8,18.4,11,11,12,5.5,"W",74,"NW","SW",7,33,99,53,997.9,1001.7,8,5,14.9,17.6,"Yes",6.2,"Yes"
78294,2016,3,19,"Watsonia","VIC",10.8,17.8,6.2,6.2,6.2,1.8,"WSW",39,"W","SSW",9,19,100,58,1014.4,1016.5,7,7,12,16.6,"Yes",0.2,"No"
78295,2016,3,20,"Watsonia","VIC",8.7,24.1,0.2,0.2,3.2,10.9,"S",22,"ESE","NNE",4,7,90,37,1020.5,1018.7,2,1,10.7,21.5,"No",0,"No"
78296,2016,3,21,"Watsonia","VIC",8.5,23.8,0,0,4.8,11.4,"SSW",35,"E","SSE",4,11,94,45,1021.5,1018.7,1,3,11.2,22.4,"No",0,"No"
78297,2016,3,22,"Watsonia","VIC",8.8,26.7,0,0,5.2,11.2,"S",19,"E","SE",7,9,99,35,1019.9,1016.1,1,1,11.5,25,"No",0,"No"
78298,2016,3,23,"Watsonia","VIC",11.5,29.4,0,0,5.8,3.1,"N",28,"E","SW",11,17,80,25,1016.6,1015,7,7,14.3,28.3,"No",0,"No"
78299,2016,3,24,"Watsonia","VIC",14.2,21.7,0,0,5.2,0.3,"SW",20,"S","S",6,2,96,60,1020.6,1018.4,8,7,17.3,21.1,"No",0,"No"
78300,2016,3,25,"Watsonia","VIC",14.2,21.1,0,0,3.2,7.8,"S",31,NA,"SSW",0,15,88,45,1020.5,1019.3,8,6,15.9,20.8,"No",0,"No"
78301,2016,3,26,"Watsonia","VIC",10.7,20.5,0,0,4,0.6,"SW",30,NA,"SW",0,11,87,58,1020.2,1019.2,7,7,13.4,19.9,"No",0.8,"No"
78302,2016,3,27,"Watsonia","VIC",13.4,20.6,0.8,0.8,2.2,3.7,"SW",31,"S","SSW",7,17,81,40,1021.3,1020,7,6,15.1,19.2,"No",0,"No"
78303,2016,3,28,"Watsonia","VIC",10,19.6,0,0,4,3.9,"SSW",33,"SSW","SSW",7,15,70,45,1019.9,1017.6,6,8,12,18.4,"No",0,"No"
78304,2016,3,29,"Watsonia","VIC",12,18.1,0,0,4.6,0,"SSW",33,"S","S",13,15,60,52,1020.4,1019.2,7,7,15,17.7,"No",0,"No"
78305,2016,3,30,"Watsonia","VIC",14.8,18.1,0,0,4,2.3,"SSW",31,"SW","SW",11,17,69,53,1020.3,1019.4,7,7,15.4,17.9,"No",0,"No"
78306,2016,3,31,"Watsonia","VIC",8.1,23.4,0,0,3.2,8.4,"SSW",20,"E","S",6,9,77,46,1020.3,1017.3,3,7,11.1,22.3,"No",0,"No"
78307,2016,4,1,"Watsonia","VIC",10.7,26.8,0,0,4.6,6.5,"NNE",52,"E","NNE",2,15,87,32,1015.6,1011.5,7,7,13.2,26.6,"No",0,"No"
78308,2016,4,2,"Watsonia","VIC",13.2,20.1,0,0,10,5.2,"SW",37,"W","SSW",6,17,46,50,1015.6,1019.6,7,7,18.9,18.8,"No",0,"No"
78309,2016,4,3,"Watsonia","VIC",9.5,20.9,0,0,4,9.8,"SW",35,"SSW","SW",6,15,70,44,1026.5,1024.6,5,1,13.9,19.6,"No",0,"No"
78310,2016,4,4,"Watsonia","VIC",5.6,24.2,0,0,4,10.5,"S",41,"S","WSW",2,7,80,38,1023.1,1017.4,0,1,11,23.6,"No",0,"No"
78311,2016,4,5,"Watsonia","VIC",9.3,29.4,0,0,6.6,7.3,"NNE",46,"NE","NNW",6,22,44,19,1013.7,1009.6,7,7,20.1,28.2,"No",13.8,"Yes"
78312,2016,4,6,"Watsonia","VIC",14,15,13.8,13.8,7.6,0.1,"SW",31,"WSW","NNW",9,7,100,99,1015,1016.5,8,7,14.2,14.3,"Yes",11.2,"Yes"
78313,2016,4,7,"Watsonia","VIC",6,18.3,11.2,11.2,2,6.2,"WSW",19,"E","WSW",6,6,99,50,1025.6,1023.4,1,7,10.5,17.4,"Yes",0,"No"
78314,2016,4,8,"Watsonia","VIC",9.7,19.3,0,0,0.8,5,"SSW",20,"ENE","SW",4,7,99,50,1023.6,1021.9,7,6,11.9,18.3,"No",0,"No"
78315,2016,4,9,"Watsonia","VIC",7.6,22.3,0,0,2.8,4.8,"WSW",22,"E","WSW",7,6,96,43,1022.8,1019.7,7,6,11.3,21.5,"No",0,"No"
78316,2016,4,10,"Watsonia","VIC",11.3,23.9,0,0,4,8.8,"W",39,"WNW","WSW",13,17,67,42,1020.2,1017.5,6,6,17.5,22.4,"No",0,"No"
78317,2016,4,11,"Watsonia","VIC",14,21,0,0,5,4.7,"W",30,"W","SW",17,13,82,53,1021.5,1020.9,7,5,15.6,20.1,"No",0.2,"No"
78318,2016,4,12,"Watsonia","VIC",13.7,19.7,0.2,0.2,4,5.7,"WSW",33,"WSW","SW",9,15,99,54,1025.5,1023.5,7,2,14.4,18.5,"No",0,"No"
78319,2016,4,13,"Watsonia","VIC",11.1,20.6,0,0,3.2,7.5,"SE",20,"S","SSE",2,7,100,52,1028.2,1025.7,3,7,13.1,19.6,"No",0,"No"
78320,2016,4,14,"Watsonia","VIC",9,27.3,0,0,2.4,6.3,"NNW",35,"ESE","NNW",7,20,84,29,1026.8,1022.6,6,7,14.5,26.8,"No",0,"No"
